year,country,social_media_min_day,social_media_hrs_day,source,population_scope,note
2012,World average,90.0,1.5,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2013,World average,100.0,1.67,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2014,World average,111.0,1.85,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2015,World average,116.0,1.93,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2016,World average,122.0,2.03,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2017,World average,135.0,2.25,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2018,World average,142.0,2.37,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2019,World average,144.0,2.4,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2020,World average,145.0,2.42,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2021,World average,147.0,2.45,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2022,World average,147.0,2.45,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2023,World average,143.0,2.38,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
2024,World average,143.0,2.38,GWI via DataReportal / We Are Social,Internet users 16-64,Global average across 53 countries surveyed by GWI
